Date,Y,ft1,ft11
1982-12-15,5.059884,2816112.0,1.878010063
1982-12-16,5.094492,1184352.0,1.896695359
1982-12-17,5.129102,1938144.0,1.881387505
1982-12-20,5.142947,1651728.0,1.885661208
1982-12-21,5.315996,1323504.0,1.87368426
1982-12-22,5.399056,1870752.0,1.897615542
1982-12-23,5.419822,1196832.0,1.896612904
1982-12-27,5.495962,1375296.0,1.934780435
1982-12-28,5.371369,828048.0,1.929205455
1982-12-29,5.412899,1068912.0,1.911434689
1982-12-30,5.295228,1113840.0,1.907254307
1982-12-31,5.253699,588432.0,1.916202812
1983-01-03,5.08065,1581216.0,1.93432024
1983-01-04,5.184479,1784640.0,1.958427023
1983-01-05,5.149872,1623024.0,1.946819854
1983-01-06,5.281384,2037360.0,1.950230537
1983-01-07,5.350605,2650752.0,1.950273437
1983-01-10,5.489039,2446704.0,1.954375232
1983-01-11,5.419822,1874496.0,1.954650674
1983-01-12,5.399056,2877264.0,1.97403955
1983-01-13,5.357528,1940016.0,1.984239956
1983-01-14,5.329838,1550640.0,1.972265696
1983-01-17,5.343682,1859520.0,1.959353988
1983-01-18,5.343682,2498496.0,1.962051755
1983-01-19,5.295228,1077024.0,1.947273628
1983-01-20,5.260615,879216.0,1.943978289
1983-01-21,5.198319,1407120.0,1.977849399
1983-01-24,5.094492,2502864.0,2.005098725
1983-01-25,5.177556,1767792.0,1.99832095
1983-01-26,5.136025,1426464.0,1.9686697
1983-01-27,5.274463,3131232.0,1.965988238
1983-01-28,5.51673,7727616.0,1.941577904
1983-01-31,5.731308,3808896.0,1.950007146
1983-02-01,5.585948,3401424.0,1.959943379
1983-02-02,5.551337,2699424.0,1.983485917
1983-02-03,5.537494,2112864.0,2.011430806
1983-02-04,5.565182,2040480.0,2.022594644
1983-02-07,5.703616,2188368.0,1.990797668
1983-02-08,5.634398,2177760.0,1.953804829
1983-02-09,5.675931,2588352.0,1.960294784
1983-02-10,5.738231,1667952.0,1.979975819
1983-02-11,5.689774,1307904.0,1.997114318
1983-02-14,5.745148,974064.0,1.992046994
1983-02-15,5.648243,1940640.0,2.008747489
1983-02-16,5.634398,1322880.0,1.983765663
1983-02-17,5.634398,1435824.0,2.005861183
1983-02-18,5.745148,1695408.0,2.018032386
1983-02-22,5.752071,2008032.0,2.0190419
1983-02-23,5.925117,2378064.0,2.040045735
1983-02-24,6.022024,2844816.0,2.039256889
1983-02-25,6.015102,2200848.0,2.013294515
1983-02-28,6.008182,1910064.0,2.022245541
1983-03-01,6.14662,4776720.0,2.012208241
1983-03-02,6.026645,3239808.0,2.051253811
1983-03-03,5.97084,2013024.0,2.046736117
1983-03-04,6.061519,1910064.0,2.066530957
1983-03-07,6.026645,1372176.0,2.082137078
1983-03-08,5.817385,1656720.0,2.07976002
1983-03-09,5.894113,1815216.0,2.074939866
1983-03-10,5.747632,1560000.0,2.089149757
1983-03-11,5.719733,1244880.0,2.089445442
1983-03-14,5.761581,1402752.0,2.093996346
1983-03-15,5.768559,1507584.0,2.090577283
1983-03-16,5.698807,1510080.0,2.127036036
1983-03-17,5.712758,778752.0,2.12607525
1983-03-18,5.684857,1284816.0,2.120326341
1983-03-21,5.747632,1783392.0,2.113026781
1983-03-22,5.747632,2242032.0,2.100253093
1983-03-23,5.908064,2753088.0,2.069636197
1983-03-24,5.887137,1287936.0,2.025802031
1983-03-25,5.859238,1482000.0,2.032241076
1983-03-28,5.810409,799968.0,2.038922598
1983-03-29,5.845285,1100112.0,2.052303723
1983-03-30,5.942942,1170624.0,2.058212505
1983-03-31,5.859238,1324128.0,2.052681528
1983-04-04,5.810409,1440192.0,2.061067453
1983-04-05,5.817385,1275456.0,2.082140169
1983-04-06,5.761581,1334112.0,2.090140282
1983-04-07,5.78251,1445184.0,2.109568431
1983-04-08,5.887137,997776.0,2.088209066
1983-04-11,6.040595,1642992.0,2.07874793
1983-04-12,5.998739,1530048.0,2.102566598
1983-04-13,6.026645,1434576.0,2.117761239
1983-04-14,6.068496,1636752.0,2.100555997
1983-04-15,6.068496,1329120.0,2.095088177
1983-04-18,6.194051,2359968.0,2.108764808
1983-04-19,6.194051,1437696.0,2.086808663
1983-04-20,6.249853,1316640.0,2.082493274
1983-04-21,6.187075,1646736.0,2.062746593
1983-04-22,6.089423,1005888.0,2.053921888
1983-04-25,6.026645,1379664.0,2.06633034
1983-04-26,6.180097,1671696.0,2.083337791
1983-04-27,6.089423,2031744.0,2.110865386
1983-04-28,6.166149,1515072.0,2.111754764
1983-04-29,6.242878,1404624.0,2.115839493
1983-05-02,6.082448,1729104.0,2.081376191
1983-05-03,6.138247,1982448.0,2.085980969
1983-05-04,6.166149,2778672.0,2.117748217
1983-05-05,6.173122,1226784.0,2.086205357
1983-05-06,6.221952,3061344.0,2.056321086
1983-05-09,6.180097,1539408.0,2.040044386
1983-05-10,6.194051,920400.0,2.039833077
1983-05-11,6.096397,1487616.0,2.075570856
1983-05-12,6.068496,1124448.0,2.089003414
1983-05-13,6.131271,1274208.0,2.088987414
1983-05-16,6.110348,1427088.0,2.079539799
1983-05-17,6.026645,2181504.0,2.077006061
1983-05-18,5.928992,1873248.0,2.096645332
1983-05-19,5.880164,2555280.0,2.099837473
1983-05-20,5.859238,2140944.0,2.113824776
1983-05-23,5.901087,2515968.0,2.090389631
1983-05-24,5.915037,2729376.0,2.095226141
1983-05-25,5.922012,2097264.0,2.08614284
1983-05-26,5.901087,1380288.0,2.0992432
1983-05-27,5.810409,1809600.0,2.096853502
1983-05-31,5.768559,1406496.0,2.108607026
1983-06-01,5.859238,1426464.0,2.120910087
1983-06-02,6.026645,2827968.0,2.115300474
1983-06-03,6.110348,1730976.0,2.106248109
1983-06-06,6.138247,1161888.0,2.114584847
1983-06-07,6.180097,1542840.0,2.123186139
1983-06-08,6.208002,2154984.0,2.109478075
1983-06-09,6.162974,2151240.0,2.106480192
1983-06-10,6.092621,1348464.0,2.071515352
1983-06-13,6.120761,1181544.0,2.102054056
1983-06-14,6.205185,1474824.0,2.105579992
1983-06-15,6.416248,2021448.0,2.118985257
1983-06-16,6.472529,3792048.0,2.104225154
1983-06-17,6.388104,2517528.0,2.098708317
1983-06-20,6.359967,1359696.0,2.073075298
1983-06-21,6.472529,1694784.0,2.077453974
1983-06-22,6.416248,2088528.0,2.081854082
1983-06-23,6.345893,1285440.0,2.066507445
1983-06-24,6.247397,1067976.0,2.088112139
1983-06-27,6.036337,1521936.0,2.084446756
1983-06-28,5.9097,2419248.0,2.075476141
1983-06-29,6.050408,2516904.0,2.076647224
1983-06-30,6.191116,1740024.0,2.086805884
1983-07-01,6.134833,1277328.0,2.069475724
1983-07-05,6.036337,843024.0,2.06072608
1983-07-06,6.022268,931320.0,2.100667319
1983-07-07,5.965987,1102296.0,2.079323259
1983-07-08,5.994125,713544.0,2.063576721
1983-07-11,6.036337,771264.0,2.068869716
1983-07-12,5.9097,1832688.0,2.090781186
1983-07-13,5.923774,1270152.0,2.125387811
1983-07-14,5.839348,1908504.0,2.125172078
1983-07-15,5.698641,1653288.0,2.124473607
1983-07-18,5.642358,2927184.0,2.105788843
1983-07-19,5.71271,2045472.0,2.086545374
1983-07-20,5.994125,2318472.0,2.11172428
1983-07-21,6.050408,1706328.0,2.085812494
1983-07-22,6.022268,732576.0,2.092749567
1983-07-25,6.092621,1435512.0,2.096600956
1983-07-26,6.06448,1716312.0,2.102489051
1983-07-27,5.923774,2566824.0,2.131891476
1983-07-28,5.740851,1706640.0,2.140788168
1983-07-29,5.614214,2623296.0,2.122765483
1983-08-01,5.515722,2212704.0,2.127438986
1983-08-02,5.515722,1708824.0,2.140724713
1983-08-03,5.586076,1931904.0,2.136394725
1983-08-04,5.431294,5531448.0,2.15294626
1983-08-05,5.431294,1350336.0,2.153246034
1983-08-08,5.332799,1389336.0,2.153215034
1983-08-09,5.431294,2882880.0,2.183247997
1983-08-10,5.572003,1781520.0,2.207141821
1983-08-11,5.543861,1517880.0,2.225139086
1983-08-12,5.529794,898872.0,2.226203951
1983-08-15,5.600143,3253224.0,2.217850768
1983-08-16,5.487582,1657032.0,2.195827312
1983-08-17,5.389085,2011464.0,2.195231363
1983-08-18,5.332799,2754648.0,2.158243718
1983-08-19,5.360942,1806168.0,2.138196276
1983-08-22,5.375012,1908816.0,2.152990016
1983-08-23,5.360942,1662648.0,2.1920617
1983-08-24,5.318731,2501928.0,2.216371616
1983-08-25,5.318731,1645800.0,2.217852016
1983-08-26,5.431294,1495416.0,2.194488782
1983-08-29,5.501653,1092312.0,2.180404772
1983-08-30,5.557936,2093520.0,2.175533666
1983-08-31,5.754923,2387736.0,2.153962538
1983-09-01,5.656427,1564056.0,2.1263761
1983-09-02,5.71271,675480.0,2.100575996
1983-09-06,5.825277,1632072.0,2.107217878
1983-09-07,5.783066,2151864.0,2.124825118
1983-09-08,5.783066,1107600.0,2.108984936
1983-09-09,5.768994,1100736.0,2.097142346
1983-09-12,5.614214,2420184.0,2.077321662
1983-09-13,5.572003,1314456.0,2.0731477
1983-09-14,5.628289,1054872.0,2.04649002
1983-09-15,5.586076,1134744.0,2.064902456
1983-09-16,5.628289,1829256.0,2.076785259
1983-09-19,5.656427,1279824.0,2.082987778
1983-09-20,5.698641,1730040.0,2.072331458
1983-09-21,5.642358,1474200.0,2.074906886
1983-09-22,5.825277,1578408.0,2.076764004
1983-09-23,5.867492,2867280.0,2.084127995
1983-09-26,5.951911,1807416.0,2.077028165
1983-09-27,5.949076,1549392.0,2.125505279
1983-09-28,5.934872,732576.0,2.128692205
1983-09-29,5.949076,893568.0,2.121922234
1983-09-30,5.991667,1015872.0,2.128874948
1983-10-03,6.119455,1317576.0,2.149994071
1983-10-04,6.176245,2259816.0,2.131516284
1983-10-05,6.289834,2003664.0,2.166936378
1983-10-06,6.275636,2785224.0,2.163216568
1983-10-07,6.360824,2632344.0,2.165336329
1983-10-10,6.346624,1179672.0,2.167875324
1983-10-11,6.133653,1822704.0,2.155807059
1983-10-12,6.048459,1611168.0,2.151767014
1983-10-13,6.076859,1165320.0,2.151953757
1983-10-14,6.034264,1426776.0,2.170051824
1983-10-17,6.105257,1547832.0,2.172195444
1983-10-18,6.020066,1173744.0,2.169051876
1983-10-19,6.062659,1232088.0,2.163462176
1983-10-20,6.076859,988728.0,2.136536202
1983-10-21,5.977474,1393080.0,2.1542393
1983-10-24,5.83549,2104128.0,2.153653832
1983-10-25,5.906481,2556840.0,2.152143404
1983-10-26,5.906481,895752.0,2.14716588
1983-10-27,5.991667,1062984.0,2.132251865
1983-10-28,5.906481,902928.0,2.151951478
1983-10-31,5.878084,1475760.0,2.168471254
1983-11-01,5.849687,994344.0,2.136097239
1983-11-02,5.949076,1275768.0,2.114516996
1983-11-03,5.89228,1185288.0,2.126869743
1983-11-04,5.89228,963144.0,2.126763399
1983-11-07,5.878084,1485744.0,2.126115747
1983-11-08,6.005866,1073592.0,2.127393947
1983-11-09,6.162051,1323816.0,2.118264486
1983-11-10,6.218837,1861080.0,2.129994423
1983-11-11,6.24724,2141880.0,2.142047556
1983-11-14,6.360824,3154944.0,2.158779717
1983-11-15,6.304029,1966848.0,2.145892383
1983-11-16,6.261437,1410240.0,2.125621008
1983-11-17,6.24724,1121640.0,2.108082539
1983-11-18,6.304029,1385904.0,2.086183025
1983-11-21,6.403418,1828632.0,2.109028009
1983-11-22,6.360824,1965912.0,2.089169468
1983-11-23,6.446013,1615848.0,2.089727196
1983-11-25,6.41762,861120.0,2.07891233
1983-11-28,6.431816,748488.0,2.082555358
1983-11-29,6.587997,2911896.0,2.079098666
1983-11-30,6.545034,2738736.0,2.064319386
1983-12-01,6.573675,1457664.0,2.060920567
1983-12-02,6.530709,1246128.0,2.075249591
1983-12-05,6.573675,1090128.0,2.075611123
1983-12-06,6.616638,2450448.0,2.09702332
1983-12-07,6.688246,1541592.0,2.118034908
1983-12-08,6.616638,1618032.0,2.095568217
1983-12-09,6.587996,1384656.0,2.112037988
1983-12-12,6.630962,707616.0,2.120085364
1983-12-13,6.616638,1353144.0,2.119058807
1983-12-14,6.473423,1512888.0,2.103024677
1983-12-15,6.315881,1935648.0,2.09929761
1983-12-16,6.315881,2098200.0,2.112748612
1983-12-19,6.401814,1534104.0,2.072947821
1983-12-20,6.459102,1622088.0,2.072995821
1983-12-21,6.602319,1485432.0,2.077470962
1983-12-22,6.702574,1691040.0,2.072940325
1983-12-23,6.673926,763776.0,2.059978227
1983-12-27,6.688246,855192.0,2.065220167
1983-12-28,6.673926,817440.0,2.049474498
1983-12-29,6.688246,886704.0,2.044543934
1983-12-30,6.716891,773136.0,2.077019081
1984-01-03,6.602319,1168752.0,2.105897334
1984-01-04,6.64528,1713504.0,2.15206729
1984-01-05,6.688246,2234856.0,2.152831332
1984-01-06,6.64528,1501656.0,2.143023318
1984-01-09,6.630962,1424904.0,2.142902674
1984-01-10,6.587996,1597752.0,2.11874945
1984-01-11,6.630962,1374048.0,2.128847477
1984-01-12,6.602319,897000.0,2.125392066
1984-01-13,6.545034,1690728.0,2.133446836
1984-01-16,6.545034,1037400.0,2.142800946
1984-01-17,6.587996,1004328.0,2.157623604
1984-01-18,6.502065,1283256.0,2.17194689
1984-01-19,6.516392,846456.0,2.211800561
1984-01-20,6.416134,1354080.0,2.208442641
1984-01-23,6.416134,1187160.0,2.178189272
1984-01-24,6.315881,1443936.0,2.196323977
1984-01-25,6.186987,2226744.0,2.18706815
1984-01-26,6.201308,1911312.0,2.184943318
1984-01-27,6.158345,1814904.0,2.186494686
1984-01-30,6.158345,1611792.0,2.177811282
1984-01-31,6.229957,1725360.0,2.197184798
1984-02-01,6.30156,1759680.0,2.151107233
1984-02-02,6.358845,1840800.0,2.152408932
1984-02-03,6.244274,1843920.0,2.167974167
1984-02-06,6.058092,2715336.0,2.176370177
1984-02-07,6.172663,2185248.0,2.179973825
1984-02-08,6.115379,2318160.0,2.198105749
1984-02-09,6.072412,3434184.0,2.201105784
1984-02-10,6.129702,1804296.0,2.222661271
1984-02-13,6.000803,1584960.0,2.192611979
1984-02-14,6.101056,2514720.0,2.166201054
1984-02-15,6.115379,2065752.0,2.164507182
1984-02-16,6.101056,1135680.0,2.150855919
1984-02-17,6.043769,1198392.0,2.160510192
1984-02-21,5.943516,1402440.0,2.135931364
1984-02-22,5.957839,2838264.0,2.151124608
1984-02-23,5.957839,2602704.0,2.185707849
1984-02-24,6.158345,3193320.0,2.17993653
1984-02-27,6.072412,1997736.0,2.186683464
1984-02-28,5.972163,1808352.0,2.161235154
1984-02-29,5.957839,2136888.0,2.142941333
1984-03-01,6.001221,1223352.0,2.130021489
1984-03-02,6.044598,1584336.0,2.131016765
1984-03-05,5.986762,702624.0,2.110603069
1984-03-06,5.957839,1851720.0,2.098780555
1984-03-07,5.798771,2523768.0,2.076330342
1984-03-08,5.726468,1774968.0,2.087430086
1984-03-09,5.712008,1386840.0,2.084182132
1984-03-12,5.856614,3094728.0,2.084576652
1984-03-13,5.972299,3949920.0,2.10978141
1984-03-14,6.030146,2319096.0,2.11063009
1984-03-15,6.08799,2058576.0,2.115665703
1984-03-16,6.174751,3600480.0,2.126134411
1984-03-19,6.116908,1196832.0,2.108634055
1984-03-20,6.131368,1301976.0,2.095329543
1984-03-21,6.102446,890448.0,2.072672061
1984-03-22,5.986762,1247064.0,2.086715247
1984-03-23,6.030146,1329432.0,2.062250295
1984-03-26,6.015681,946296.0,2.065278722
1984-03-27,6.073525,1064232.0,2.064026112
1984-03-28,6.319358,2092272.0,2.03085741
1984-03-29,6.3772,1909128.0,2.018609684
1984-03-30,6.348282,1151280.0,2.011456552
1984-04-02,6.247055,1230840.0,2.011081861
1984-04-03,6.203673,1767168.0,1.973103695
1984-04-04,6.218133,1194024.0,1.97186272
1984-04-05,5.972299,1496664.0,1.95820141
1984-04-06,5.972299,2324088.0,1.949014894
1984-04-09,5.957839,1464528.0,1.932585483
1984-04-10,5.986762,2022696.0,1.936113861
1984-04-11,5.986762,1191528.0,1.945274927
1984-04-12,6.189213,2397408.0,1.961535213
1984-04-13,6.174751,2346864.0,1.973577232
1984-04-16,6.362741,2152176.0,1.984107254
1984-04-17,6.319358,1667016.0,1.996878405
1984-04-18,6.304899,1114152.0,1.991872506
1984-04-19,6.304899,1566864.0,1.97701537
1984-04-23,6.203673,1025544.0,1.984379565
1984-04-24,6.3772,1924728.0,2.008647177
1984-04-25,6.391664,1393392.0,1.998073689
1984-04-26,6.492887,2004288.0,2.017340061
1984-04-27,6.406126,2150304.0,2.026113364
1984-04-30,6.420582,996840.0,2.014858616
1984-05-01,6.478427,1621776.0,1.987728797
1984-05-02,6.521811,1401192.0,1.996453995
1984-05-03,6.420582,1305096.0,2.01654936
1984-05-04,6.304899,1440504.0,2.008437118
1984-05-07,6.319358,1311648.0,1.979276834
1984-05-08,6.391664,1874184.0,1.979524704
1984-05-09,6.348282,1702272.0,2.014478239
1984-05-10,6.333818,784992.0,2.009963859
1984-05-11,6.290441,1618968.0,2.01912872
1984-05-14,6.261515,917280.0,2.024290102
1984-05-15,6.290441,1922232.0,2.00545309
1984-05-16,6.275981,1247376.0,1.973897116
1984-05-17,6.232592,1072968.0,1.993277309
1984-05-18,6.189213,1114464.0,1.98839265
1984-05-21,6.16029,1004016.0,1.999917848
1984-05-22,6.116908,1579344.0,1.996539431
1984-05-23,6.073525,1588080.0,1.988278179
1984-05-24,5.986762,2284152.0,1.971375481
1984-05-25,6.044598,1439256.0,1.976076086
1984-05-29,5.899994,2031120.0,2.006054333
1984-05-30,6.015681,2397408.0,1.990573635
1984-05-31,6.145828,2301000.0,2.000564824
1984-06-01,6.218821,1740648.0,2.028761545
1984-06-04,6.248019,1493544.0,2.049207435
1984-06-05,6.204219,1101048.0,2.040063812
1984-06-06,6.218821,1621464.0,2.036073421
1984-06-07,6.248019,1150344.0,2.058694765
1984-06-08,6.233418,1132248.0,2.053268841
1984-06-11,6.145832,638352.0,2.031710061
1984-06-12,6.189625,1037712.0,2.040557731
1984-06-13,6.189625,722280.0,2.015253186
1984-06-14,6.160429,1438632.0,1.993774097
1984-06-15,6.160429,1831440.0,1.973941007
1984-06-18,6.233418,3151200.0,1.988191959
1984-06-19,6.262612,1434576.0,1.971322149
1984-06-20,6.321004,2152488.0,1.985267383
1984-06-21,6.262612,2511288.0,1.97228577
1984-06-22,6.306408,1067976.0,1.966430441
1984-06-25,6.262612,1009632.0,1.948077341
1984-06-26,6.233418,1218048.0,1.950807527
1984-06-27,6.131233,858936.0,1.984706391
1984-06-28,6.160429,976248.0,1.980533591
1984-06-29,6.145832,996216.0,1.973628413
1984-07-02,6.145832,1014936.0,1.940246945
1984-07-03,6.175024,1038024.0,1.956015568
1984-07-05,6.116632,928824.0,1.930505189
1984-07-06,6.072838,868296.0,1.940577515
1984-07-09,6.087439,1925976.0,1.952966311
1984-07-10,6.043643,1179984.0,1.975590817
1984-07-11,5.839272,1786200.0,1.958939779
1984-07-12,5.766278,4277520.0,1.954578784
1984-07-13,5.912257,2403336.0,1.955031173
1984-07-16,5.926857,1344720.0,1.963734685
1984-07-17,5.868464,1332552.0,1.9393126
1984-07-18,5.810071,1777464.0,1.948204036
1984-07-19,5.707886,2242344.0,1.954945166
1984-07-20,5.707886,1888536.0,1.95961343
1984-07-23,5.751682,1963104.0,1.969704041
1984-07-24,5.664089,2318160.0,1.968475248
1984-07-25,5.780878,1930656.0,1.98322884
1984-07-26,5.883064,1471080.0,2.001433647
1984-07-27,5.999851,1834248.0,1.973504571
1984-07-30,6.029043,1465776.0,1.953587813
1984-07-31,6.131233,1236456.0,1.944464214
1984-08-01,6.233418,2578056.0,1.99243906
1984-08-02,6.379399,3544320.0,1.986825928
1984-08-03,6.627571,4954560.0,1.997319903
1984-08-06,6.598373,4046640.0,1.995013095
1984-08-07,6.715159,3344640.0,1.983181653
1984-08-08,6.627571,2919072.0,1.968510285
1984-08-09,6.788151,2966808.0,1.990370198
1984-08-10,6.744353,546000.0,1.966258892
1984-08-13,6.758956,1351272.0,1.96307514
1984-08-14,6.77355,1518504.0,1.964296626
1984-08-15,6.627571,2124408.0,1.969547484
1984-08-16,6.744353,2664792.0,1.938015143
1984-08-17,6.700558,926640.0,1.917942823
1984-08-20,6.715159,1339416.0,1.884186824
1984-08-21,6.831947,3388320.0,1.864537921
1984-08-22,6.685965,2031432.0,1.867384636
1984-08-23,6.788151,2302872.0,1.852152617
1984-08-24,6.788151,738816.0,1.856706982
1984-08-27,6.685965,871104.0,1.826564392
1984-08-28,6.715159,678288.0,1.818524672
1984-08-29,6.656765,969072.0,1.799334081
1984-08-30,6.612971,915096.0,1.835862577
1984-08-31,6.612971,944736.0,1.8293034
1984-09-04,6.539979,1407432.0,1.846685536
1984-09-05,6.569178,1704768.0,1.864499326
1984-09-06,6.612971,1432080.0,1.845001407
1984-09-07,6.525383,967200.0,1.874334783
1984-09-10,6.539979,1586520.0,1.880499295
1984-09-11,6.656765,2275416.0,1.873054677
1984-09-12,6.671367,1745952.0,1.852559095
1984-09-13,6.875738,2537184.0,1.829372057
1984-09-14,6.831947,2843256.0,1.814094811
1984-09-17,6.875738,1693224.0,1.780746702
1984-09-18,6.831947,1834872.0,1.777652574
1984-09-19,6.583775,3734640.0,1.788457051
1984-09-20,6.539979,2571504.0,1.832295346
1984-09-21,6.452393,2603016.0,1.800258926
1984-09-24,6.525383,8199360.0,1.780583041
1984-09-25,6.569571,1660464.0,1.811555252
1984-09-26,6.554847,1283256.0,1.815752546
1984-09-27,6.628494,1087632.0,1.784848442
1984-09-28,6.569571,1322568.0,1.782188809
1984-10-01,6.510655,1276392.0,1.793899635
1984-10-02,6.392815,1653912.0,1.809315367
1984-10-03,6.348622,1877304.0,1.838392213
1984-10-04,6.378079,1306968.0,1.824403288
1984-10-05,6.348622,774696.0,1.845324345
1984-10-08,6.33389,655512.0,1.834158054
1984-10-09,6.363352,1156272.0,1.849659122
1984-10-10,6.451729,1688856.0,1.857356937
1984-10-11,6.495921,2541552.0,1.865981215
1984-10-12,6.59903,1165632.0,1.878951597
1984-10-15,6.657953,1878240.0,1.869519639
1984-10-16,6.59903,1121016.0,1.867709169
1984-10-17,6.657953,1483248.0,1.86127233
1984-10-18,6.819984,2708784.0,1.856656248
1984-10-19,6.893637,866424.0,1.880556161
1984-10-22,6.819984,1528488.0,1.889297267
1984-10-23,6.746334,1413984.0,1.878559066
1984-10-24,6.775793,1288248.0,1.9043591
1984-10-25,6.761059,1047384.0,1.877959257
1984-10-26,6.687413,1404936.0,1.876505709
1984-10-29,6.702147,1075152.0,1.879741145
1984-10-30,6.864169,1555008.0,1.899940296
1984-10-31,6.775793,1241136.0,1.862373022
1984-11-01,6.775793,2169648.0,1.874437428
1984-11-02,6.746334,1291368.0,1.880897078
1984-11-05,6.79052,1520064.0,1.884436619
1984-11-06,6.893637,1623960.0,1.882944249
1984-11-07,6.805249,2880384.0,1.896897923
1984-11-08,6.805249,1522872.0,1.861401508
1984-11-09,6.805249,1495104.0,1.86081469
1984-11-12,6.819984,926016.0,1.848174685
1984-11-13,6.702147,1349712.0,1.844711683
1984-11-14,6.731603,1169064.0,1.830191563
1984-11-15,6.761059,1234584.0,1.848686704
1984-11-16,6.643222,1489176.0,1.833581703
1984-11-19,6.628494,1274208.0,1.8294901
1984-11-20,6.702147,1996488.0,1.831468177
1984-11-21,6.805249,2128464.0,1.827719097
1984-11-23,6.775793,1420536.0,1.80828078
1984-11-26,6.687413,1461408.0,1.835234877
