Date,Y,ft1,ft2,ft3,ft4,ft5,ft6,ft7,ft8,ft9,ft10,ft11,ft12,ft13,ft14,ft15
2019-01-23,66.396339,9410167.0,-0.330825907,-0.000996092,-0.20753064,0.009141521,-0.001370871,-0.017972922,0.020220235,0.000770818,0.055544964,2.294448822,-0.011465321,0.023922692,-0.001088949,-0.018684016
2019-01-24,66.776604,11743108.0,0.247917067,0.000268582,0.258295859,0.008312779,-0.000926067,-0.002983421,0.000630314,0.006094491,0.004363963,2.289289232,-0.007878886,0.013125392,-0.063340653,-0.011680938
2019-01-25,69.66671,14599858.0,0.243270351,-0.001859529,-0.201805473,0.00695197,0.007234969,-0.003743078,0.01110379,0.031404025,0.026728681,2.285435231,0.012277709,0.026741312,0.033103473,0.011234655
2019-01-28,67.917435,11912667.0,-0.184055968,-0.000365524,-0.318181865,0.004419216,-0.004580727,0.024504242,0.002829931,0.011377252,0.009636026,2.298482563,-0.00635098,-0.027750717,0.017606911,-0.0166661
2019-01-29,67.68927,14880801.0,0.249157808,0.000535197,-0.166156304,0.008708439,0.000624176,0.034481234,0.00420189,0.015194259,0.006012345,2.292068639,-0.019495972,-0.013670196,-0.005121795,-0.00453241
2019-01-30,69.210365,11236498.0,-0.244899653,0.000294174,-0.073738726,0.000442774,0.001604015,-0.000291539,0.019049816,0.01867414,0.008733353,2.288268052,0.028453487,0.031561321,-0.045093621,-0.050656117
2019-01-31,77.27224,45323135.0,0.0533904895645183,0.001652843,-0.680676047,0.005631223,0.002695171,-0.005747215,0.050862699,0.01808563,0.007059636,2.30568912,-0.03027914,0.003738169,-0.046433232,0.010173191
2019-02-01,77.500412,20561034.0,-0.546345724,0.001365046,-0.113042089,0.001021168,-0.002692432,-0.0021998,0.012893668,0.002486748,0.009788367,2.29984333,-0.000916608,-0.038653961,-0.016727983,0.000145877
2019-02-04,77.652504,13421707.0,-0.347226068,-0.000721008,-0.28666052,0.001800254,0.001548483,0.051475564,0.009934277,0.00651541,0.004475479,2.327285995,-0.042561752,7.87e-05,-0.018347617,-0.004240651
2019-02-05,80.84684,13367003.0,-0.004075786,-0.001641096,-0.121347638,0.00570403,0.003044423,0.01415444,0.054298516,0.004172829,0.010529496,2.336293035,0.017737602,-0.013846486,0.000316197,-0.000286639
2019-02-06,79.629959,15663245.0,0.171784356,-0.000904791,-0.040582129,0.002161578,-0.003220924,0.012465867,0.000874067,0.008601034,0.00425239,2.324829806,-0.000953072,-0.010627316,0.068179002,-0.000624756
2019-02-07,76.511696,14131546.0,-0.097789379,-0.000548805,0.23232932,0.0012342,0.003917802,-0.009411386,0.060374061,0.016365409,0.043119023,2.337247277,-0.010069465,0.038931756,-0.020524566,-0.013552166
2019-02-08,74.610313,15411435.0,0.090569638,-0.000258983,0.132248564,0.004737373,0.005870124,-0.010167679,0.051526596,0.018078111,0.002314893,2.34138144,-0.003190379,0.013478296,0.029534381,-0.012288103
2019-02-11,76.283516,9189375.0,-0.403730087,-0.002138316,0.117915842,-0.000120714,-0.000730116,0.013033994,0.024861511,0.001644157,0.002419341,2.348190324,-0.002055169,0.018490429,0.015109003,0.029822709
2019-02-12,75.903259,8725899.0,-0.050436074,-0.000219424,-0.804886166,0.003678322,0.003769293,0.006328001,0.042839596,0.022228195,0.026782939,2.354715283,-0.005123603,-0.0038386,-0.009193693,-0.013700227
2019-02-13,78.869408,12861810.0,0.473981076,-0.001938196,0.293100578,0.002939351,0.000169344,-0.020519766,0.021043673,0.026562067,0.015632597,2.336405565,0.016638178,0.026385437,0.001834818,0.000337566
2019-02-14,76.359589,12140323.0,-0.056095293,0.000715217,-0.222271601,-0.008161399,-0.004195684,-0.105321455,0.071292401,0.056461696,0.010917961,2.36120495,0.044692509,0.021987884,0.003927214,0.005288606
2019-02-15,76.739853,10184785.0,-0.161077922,0.001065717,0.159083377,-0.000902803,0.000282801,0.003233879,0.000891375,0.004006544,0.002854317,2.403206546,-0.020518945,-0.021241618,-0.010019691,0.00794723
2019-02-19,77.04409,8263892.0,-0.188604178,-0.000959284,-0.308260466,-0.003510987,-0.005383162,-0.030347615,0.022473959,0.024154484,0.013258993,2.407250093,-0.012485786,0.007199883,-0.014172775,0.001662442
2019-02-20,76.81591,6324318.0,-0.234704665,-0.000108919,0.154876625,-0.002205501,0.000268226,0.015843021,0.002431191,0.049276385,0.006036085,2.401011975,0.02943772,-0.04998768,0.007661475,-0.013267771
2019-02-21,76.283516,6439316.0,0.018183463,-0.001111998,0.43989653,-0.001075856,0.002679093,0.017805099,0.009341266,0.029206921,0.007060743,2.393861933,-0.020226482,-0.008077188,-0.021520093,-0.034542766
2019-02-22,77.348305,6596369.0,0.024389702,6.54e-05,-0.091352683,0.001713106,-0.000446835,-0.032075112,0.064575389,4.74e-05,0.015776371,2.402805898,-0.001971978,-0.014214299,-0.01093536,0.014476491
2019-02-25,82.291893,37730212.0,0.0533904895645183,0.000887197,-0.097294209,0.001573225,0.004696069,-0.015297503,0.012123529,0.008969786,0.062731599,2.395243062,0.025671236,-0.007915954,0.009110839,-0.011857546
2019-02-26,84.318001,12998825.0,-0.655479672,-0.001240586,-0.427604464,-0.003247419,0.000109426,-0.00231874,0.034083661,0.016950686,0.017307971,2.385155026,-0.006929938,0.026003357,0.016199562,-0.01875386
2019-02-27,86.058167,13604175.0,0.046569594,-0.001176231,0.318530832,-0.006327762,0.002297357,-0.030232425,0.030196582,0.007741529,0.001677033,2.419721263,-0.006045473,0.022962721,-0.022779058,0.007888257
2019-02-28,82.182388,11357763.0,-0.165126661,-0.001243673,-0.26854041,-0.003033929,-0.00224607,0.000189558,0.034361024,0.011540316,0.055148517,2.383354227,0.01845166,0.010641841,0.015927406,0.035491984
2019-03-01,81.233208,11125025.0,-0.020491535,0.00043712,0.05245496,0.004533752,-0.000582317,-0.016972401,0.066402672,0.003023901,0.035903698,2.377045979,-0.000165272,-0.017464811,-0.02385521,-0.015049783
2019-03-04,82.103271,8720363.0,-0.216148908,0.000577933,-0.083040203,-0.003518305,-0.003442735,-0.022145697,0.032204734,0.008021165,0.000211981,2.363794368,-0.006706693,0.018501059,0.007484092,-0.009122122
2019-03-05,78.227501,22347950.0,1.56273162,-0.001172279,-0.160199502,0.001196016,-0.003444329,0.000465219,0.083061338,0.027525999,0.025403696,2.372341928,-0.036424968,0.006321003,-0.010578039,-0.029495532
2019-03-06,72.057884,25722213.0,0.150987585,-0.001161007,-0.146112442,0.005017326,0.00902807,-0.015541693,0.018334076,0.029643177,0.009005696,2.344281925,0.015516056,0.043523691,-0.004886873,-0.01015118
2019-03-07,74.747208,15935138.0,-0.380491173,-0.001138354,0.095223352,-0.005499124,-0.001898971,-0.012000535,0.053981449,0.001280811,0.00632731,2.343158631,0.065722882,-0.02360893,-0.036588115,0.004707758
2019-03-08,75.855743,10939838.0,-0.313477047,7.8e-05,-0.074517882,-0.00214685,0.00191183,-0.017140599,0.002030911,0.000598568,0.002191392,2.352495688,-0.024139675,-0.004587899,-0.081724389,0.010669497
2019-03-11,78.389557,13256300.0,0.211745549,0.001019024,-0.313126853,0.001559582,-0.000512583,0.019273649,0.026249878,0.010867994,0.000518128,2.354538223,0.018297186,0.00322034,0.010158677,-0.006807709
2019-03-12,77.281013,12421188.0,-0.062997367,0.00037802,-0.522039322,-0.00232026,-0.003000455,-0.006887246,0.030127572,0.001222807,0.027635385,2.329143613,-0.004216957,0.0038013,-0.016729321,0.002911332
2019-03-13,79.339714,9270563.0,-0.253649248,-0.000496267,-0.022444099,0.004804428,-0.000762772,0.011233277,0.007250529,0.010551742,0.035400117,2.35110966,-0.015667864,0.015081278,-0.035910375,-0.011482379
2019-03-14,81.556816,16733850.0,0.805052185,-0.001923857,-0.529057396,0.001433158,0.000203611,0.000698766,0.000811073,0.012960421,0.005710905,2.33582462,0.022247464,0.026134099,-0.029899022,-0.002572543
2019-03-15,78.864639,23649263.0,0.413258933,-0.002610022,-0.011819151,-0.007506968,-0.000313024,0.00543418,0.007366103,0.003176947,0.026559981,2.348355462,-0.014281878,-0.002638564,-0.00779967,-0.026808886
2019-03-18,80.764999,11455938.0,-0.515590063,-6.21e-05,-0.099996099,-0.004196791,-0.006117279,0.013391054,0.008547603,0.02594706,0.00222178,2.384700111,-0.007552286,0.017979065,-0.001940609,-0.02533429
2019-03-19,80.685814,6835113.0,-0.403356321,6.7e-05,-0.253695252,0.002367616,-0.004172526,0.057972434,0.039820016,0.044127867,0.030791282,2.359953876,-0.026094285,-0.029018062,0.015362924,0.010958623
2019-03-20,80.923363,6046250.0,-0.115413308,0.000530986,0.429831797,0.000400624,-1.76e-05,0.019391088,0.019521009,0.006589531,0.012860031,2.356449582,0.002421513,0.007855327,-0.009776322,-0.014564032
2019-03-21,81.319283,6314863.0,0.04442638,6.38e-05,-0.062682564,0.005488457,-0.003195274,-0.021456588,0.013223351,0.008733814,0.011656444,2.356705613,0.002844136,-0.024327788,-0.014264234,0.025936414
2019-03-22,79.022995,10195438.0,0.614514519,0.00066277,0.12442931,0.001054397,-0.002652729,0.012304911,0.01654671,0.028165441,0.003376795,2.360378472,0.009633263,-0.022223965,-0.009672772,-0.009788246
2019-03-25,78.231186,6215963.0,-0.39031918,0.000175155,-0.251756947,-0.006484191,0.002568336,0.013756965,0.053635942,0.015603509,0.078397847,2.369966677,0.011612101,-0.003436363,-0.011610853,-0.008376272
2019-03-26,79.973175,5953100.0,-0.042288379,0.000331019,-0.023514055,-0.003741568,0.005065902,-0.01126726,0.008151544,0.008103616,0.034138436,2.373523805,-0.016278401,-0.014176498,-0.042568867,-0.007051447
2019-03-27,78.864639,6893538.0,0.157974501,-0.001416981,0.275831927,-0.005131196,-0.003234888,-0.008952847,0.033994803,0.005514717,0.028280999,2.36290125,0.006705593,0.024132356,0.018347214,0.008083882
2019-03-28,78.310364,5649925.0,-0.180402719,0.000985494,-0.273817605,-0.000899728,0.004091388,0.038494983,0.013479182,0.010220203,0.005036927,2.368881954,0.008772361,0.001477436,-0.003760748,0.029612066
2019-03-29,79.10218,6064888.0,0.073445754,-0.001339965,-0.010434774,0.002641292,0.004231763,-0.019032737,0.032183603,0.002891513,0.009195431,2.375139532,-0.03341313,-0.015538242,-0.022882577,0.041054512
2019-04-01,79.973175,6418250.0,0.058263566,0.000329587,0.192565745,-6.05e-05,2.39e-05,-0.012884017,0.001080053,0.054937593,0.005857963,2.36527823,-0.012513048,0.022775598,0.031322652,0.013796747
2019-04-02,81.081711,6468525.0,0.007833132,-0.000410062,0.121453385,-0.00711755,0.002512191,-0.011650849,0.014196668,0.01246893,0.003923395,2.362000213,0.012183132,0.021231662,0.003545903,0.01361983
2019-04-03,79.973175,7017438.0,0.084859068,-0.000395868,-0.538134049,1.93e-05,-0.003508156,0.004415766,0.0200428,0.085089876,0.008957264,2.363967722,-0.002842092,-0.013729514,-0.00229025,-0.003582605
2019-04-04,79.418907,5129263.0,-0.269068996,-3.75e-05,-0.131977432,0.002875034,-3.7e-05,-0.024099739,0.016210397,0.041656893,0.043753399,2.370223592,0.022612107,0.012175826,0.016429458,0.008546986
2019-04-05,79.260536,5407150.0,0.054176789,-1.58e-05,-0.346048605,-0.001123322,-0.005815855,0.015139975,0.012471568,0.033249111,0.010419572,2.383296484,-0.034258614,0.010433991,-0.025430949,0.0044988
2019-04-08,75.143112,22001025.0,0.0533904895645183,0.000430838,0.188011706,-0.005139886,-0.000531966,0.005864102,0.022486912,0.023482842,0.016182582,2.404663461,0.009545562,0.010166638,0.01370419,0.026877496
2019-04-09,73.005234,10396338.0,-0.527461198,0.001849917,0.039134426,0.004947627,0.001132644,-0.008378078,0.133656892,0.020981496,0.021489814,2.411851664,-0.038899318,-0.013725184,-0.009336987,0.02220775
2019-04-10,72.530128,6733925.0,-0.352279139,0.001278087,-0.323862522,0.002569501,-0.004161186,-0.009583896,0.004259845,0.020313278,0.021769404,2.435428844,0.030210691,-0.011926613,0.000724448,0.026584251
2019-04-11,72.213409,6851850.0,0.017512075,3.44e-05,-0.012478796,0.008502433,0.004936654,0.007143305,0.090460181,0.007640596,0.001909416,2.440533972,0.040312306,0.011521335,0.044920504,0.002147829
2019-04-12,71.263229,8557650.0,0.248954662,-0.000590844,0.208181503,-0.008147063,-0.000788773,-0.022591688,0.031815473,0.0109293,0.009255924,2.42906908,-0.003451416,-0.024358342,-0.006115051,0.005895893
2019-04-15,71.104866,10368338.0,0.21158706,-0.001571399,-0.105055902,0.002038624,0.003428186,-0.010156498,0.018394912,0.043870726,0.005943789,2.439450852,-0.036195731,0.026419645,-0.001631765,-0.009621232
2019-04-16,72.371758,7529500.0,-0.273798752,0.001099077,0.535766249,-0.000186589,0.000417389,0.005382681,0.017714824,0.004140679,0.006027848,2.441750805,0.081370065,-0.017246267,0.005418353,0.038936423
2019-04-17,72.213409,6008138.0,-0.202053523,-0.001069112,-0.112447051,-0.003767994,0.000403003,0.016850515,0.015482207,0.010759731,0.066371935,2.47514534,-0.002926908,-0.012138965,-0.001096272,-0.004793457
2019-04-18,74.034584,6438638.0,0.071652815,-0.001327589,-0.197285856,-0.007422676,0.003240386,-0.000965364,0.014632316,0.013742116,0.004258413,2.497473706,-0.069573541,0.021287045,-0.008598332,-0.026076839
2019-04-22,73.797028,8390313.0,0.303119231,0.000608839,0.082491048,0.002171073,-0.002692888,0.024901342,0.016726853,0.017951673,0.024421354,2.496468732,0.016040547,-0.009743294,-0.022439499,0.009333602
2019-04-23,73.876205,5063075.0,-0.396557077,-9.12e-05,-0.204627781,0.005096314,0.003411083,-0.002040593,0.028506963,0.004004072,0.040468971,2.504640573,-0.015273431,0.000543629,0.012656043,0.001449433
2019-04-24,73.797028,3598138.0,-0.289337409,-0.000298518,0.05333734,-0.003202537,0.007598286,0.00836725,0.043228788,0.024227614,0.002400626,2.504983156,-0.014451636,-0.034893422,0.003558903,-0.011976387
2019-04-25,72.213409,7797250.0,1.167023611,-0.000586327,0.418958187,-0.000770564,-0.000387209,0.036272544,0.029316389,0.009682212,0.006377348,2.499017505,-0.000139831,-0.013657557,0.004678271,0.007009987
2019-04-26,75.776566,9286213.0,0.190960018,0.000196238,0.474858186,-0.003556554,-0.002839481,0.014099691,0.013228204,0.013816002,0.021874052,2.511705226,0.019643259,-0.015013786,-0.00039263,0.00107037
2019-04-29,77.043465,8251188.0,-0.111458245,0.00150402,0.065337071,0.002778532,-0.00393183,-0.012879621,0.012216637,0.023057529,0.007175972,2.546084063,-0.016877535,0.04843365,0.012878081,-0.00120009
2019-04-30,80.527458,22148188.0,0.0533904895645183,0.001867599,-0.096656419,0.011756445,-0.001030872,0.021050317,0.005182586,0.002393063,0.013581849,2.54901336,0.01815327,0.002392299,0.011880316,0.000202952
2019-05-01,79.973175,12421800.0,-0.439150507,0.000554036,0.233636401,0.000817256,0.002161182,0.003873369,0.013441016,0.010943495,0.009444336,2.55075701,-0.050275567,0.001647568,0.02474676,-0.01010032
2019-05-02,81.160904,9903225.0,-0.202754432,0.000579481,0.234732748,-0.009272797,0.000135877,0.014681418,0.020299141,0.02823946,0.030346632,2.544181884,-0.033641996,0.003416191,0.028526865,0.003785675
2019-05-03,83.140427,8601938.0,-0.131400327,-0.001110504,-0.023195239,0.003204251,0.001685189,0.014966281,0.009079477,0.002579013,0.030157062,2.545579623,-0.006604733,-0.008976244,-0.004755541,0.009034702
2019-05-06,82.586166,5453975.0,-0.365959741,0.000219297,0.04303644,-0.005277956,0.000797588,-0.003384291,0.003190944,0.035410385,0.002587953,2.536469165,0.055806869,0.001053334,0.002875775,0.01346187
2019-05-07,80.052368,7111775.0,0.303961789,0.000169889,-0.152262452,0.010438511,-0.002681628,-0.037580998,0.003244304,0.003911875,0.026168575,2.536216051,0.005554297,-0.011369432,0.00965783,0.003488672
2019-05-08,80.448265,5918663.0,-0.167765712,-0.000773879,-0.252288553,-0.00322963,-0.001019148,0.003574619,0.028818475,0.007756898,0.004361914,2.527309019,0.021374389,-0.026674055,0.007604222,-0.005308751
2019-05-09,79.498085,7437475.0,0.256614036,-0.000540573,0.036646799,-0.001542109,-0.001263351,0.017881852,0.008551393,0.070355444,0.107470026,2.538077661,-0.001362993,-0.013921127,0.002199365,-0.019447839
2019-05-10,80.210732,7891275.0,0.061015331,0.001389389,0.134050832,0.004691681,-0.002473751,0.024843557,0.031417438,0.011886881,0.029932828,2.516056141,0.048072442,0.008666107,0.040749057,-0.016745504
2019-05-13,78.152008,7517000.0,-0.047428964,0.001101186,0.781696359,-0.002056131,0.000250398,-0.053204566,0.005685663,0.031007812,0.011131355,2.528339866,-0.011784602,-0.009117599,0.018079862,0.005947026
2019-05-14,81.715172,8815063.0,0.17268365,0.00177797,-0.13523256,-0.000936955,-0.003497561,0.019107641,0.00929207,0.024284256,0.006018886,2.521635948,-0.007029623,0.000138748,-0.010787551,-0.003715066
2019-05-15,81.240082,6714550.0,-0.238286783,0.000229379,0.450742996,0.000152372,0.004492737,-0.012827281,0.005563744,0.00249303,0.00032582,2.539814808,-0.000528959,0.005705034,0.021699746,-0.000198063
2019-05-16,80.210732,6813188.0,0.014690188,-0.000581715,0.212033433,-0.003311438,-0.005786424,-0.010100428,0.006920666,0.027937854,0.024516371,2.487010269,-0.007920393,-0.00794599,-0.008956536,-0.009667102
2019-05-17,79.181358,4632813.0,-0.320022727,0.000640542,0.04932832,0.006101176,-0.000872141,-0.017624917,0.067343402,0.017119679,0.015811506,2.463407204,0.00799424,-0.008406896,-0.02855994,-0.016513824
2019-05-20,78.231186,6525888.0,0.408623227,-0.000902512,-0.10128643,-0.001084782,-0.000503433,-0.014206702,0.046725795,9.72e-05,0.004024678,2.452957454,0.013847728,-0.020237955,-0.00075524,-0.011126916
2019-05-21,78.864639,7551675.0,0.157187344,-0.000780961,-0.210049163,0.001227226,9.06e-05,-0.077934156,0.018135407,0.000400038,0.01267571,2.444299766,-0.02046546,0.025254312,0.008554293,-0.020123944
2019-05-22,78.389557,6455513.0,-0.145154817,6.93e-06,0.166140855,0.004853347,0.00132642,-0.022405953,0.025934614,0.003165039,0.002104289,2.441012775,0.014176782,-0.040536069,-0.030738592,-0.000300219
2019-05-23,75.697388,7105188.0,0.100638787,-0.00024202,0.641043788,0.003051206,-0.001101555,0.003492454,0.031715936,0.002503172,0.007529989,2.475422073,0.027463493,-0.015004258,-0.001810887,-0.031527552
2019-05-24,74.826378,5941638.0,-0.163760621,0.000705575,0.24023014,-0.005175018,-0.002367869,-0.01151777,0.015827864,0.029494776,0.003285593,2.459307209,0.034195134,0.017584585,-0.032068073,0.02413788
2019-05-28,74.113747,9026463.0,0.519187638,-0.001585361,-0.731729223,-0.012403653,0.001359807,-0.008243032,0.009358878,0.019423352,0.011525034,2.460164287,0.001709948,0.012035561,0.041408614,0.011700921
2019-05-29,74.192932,5573500.0,-0.382537767,-0.001937291,0.115788097,-0.007596671,-0.000767335,-0.023104276,0.00128293,0.058748665,0.019015965,2.473498298,0.007231169,-0.025790918,0.002850334,-0.019038244
2019-05-30,74.984749,6316425.0,0.133295954,-0.000453101,-0.222293224,0.008369978,0.00129153,0.008372016,0.001406778,0.105431804,0.007577246,2.471572192,0.038284118,0.001941653,0.035630294,-0.006067754
2019-05-31,74.747208,5792238.0,-0.082987924,-0.000849205,0.702673746,-0.005049136,-0.001066855,0.063329463,0.01064396,0.007121727,0.023305963,2.484376401,0.015679282,0.001934119,0.009973177,0.02275223
2019-06-03,75.459831,5909250.0,0.020201518,0.000309396,-0.236376412,-0.000576177,0.001461556,-0.010844975,0.006221336,0.026235819,0.045628373,2.497446994,0.008787658,0.026310924,0.031801613,0.014346554
2019-06-04,79.181358,7675588.0,0.298910691,0.001644407,-0.444371029,0.001765735,-0.005641071,-0.043241573,0.018040315,0.02194938,0.015332531,2.514064834,0.044323037,0.00743149,0.007058436,0.005470172
2019-06-05,78.310364,5145425.0,-0.329637677,0.000242112,0.085056169,-0.005168303,-0.000468638,-0.00175044,0.010599542,0.030628827,0.035415566,2.513189228,-0.059569144,0.000302569,0.00894384,-0.01114179
